-0.05901,0.26956,-0.00736,0.96114
-0.06520,0.26887,-0.00654,0.96095
-0.07550,0.26793,-0.00472,0.96046
-0.08313,0.26742,-0.00299,0.95998
-0.09139,0.26707,-0.00088,0.95933
-0.10003,0.26685,0.00147,0.95853
-0.10847,0.26685,0.00380,0.95761
-0.11748,0.26686,0.00600,0.95653
-0.13137,0.26700,0.00904,0.95466
-0.14078,0.26705,0.01048,0.95329
-0.15001,0.26699,0.01129,0.95189
-0.15898,0.26692,0.01119,0.95045
-0.16813,0.26677,0.01023,0.94893
-0.18225,0.26631,0.00800,0.94647
-0.19193,0.26595,0.00664,0.94466
-0.20181,0.26559,0.00572,0.94271
-0.21201,0.26551,0.00577,0.94049
-0.21798,0.26634,0.00750,0.93888
-0.22822,0.26638,0.00859,0.93642
-0.23141,0.26850,0.01025,0.93502
-0.23369,0.27017,0.01056,0.93396
-0.24312,0.27073,0.00982,0.93140
-0.24429,0.27241,0.00904,0.93061
-0.24708,0.27357,0.00827,0.92954
-0.25391,0.27516,0.00760,0.92723
-0.26205,0.27556,0.00689,0.92485
-0.27215,0.27510,0.00631,0.92207
-0.28283,0.27412,0.00638,0.91914
-0.29406,0.27296,0.00664,0.91596
-0.30959,0.27128,0.00587,0.91133
-0.31895,0.27013,0.00482,0.90845
-0.32808,0.26910,0.00329,0.90551
-0.33743,0.26803,0.00156,0.90238
-0.34712,0.26705,0.00013,0.89899
-0.35716,0.26616,-0.00071,0.89532
-0.37240,0.26480,-0.00076,0.88949
-0.38259,0.26389,0.00004,0.88543
-0.39303,0.26307,0.00138,0.88109
-0.40363,0.26239,0.00304,0.87648
-0.41408,0.26192,0.00497,0.87173
-0.42960,0.26158,0.00846,0.86426
-0.44005,0.26142,0.01116,0.85901
-0.44990,0.26148,0.01393,0.85383
-0.45944,0.26171,0.01695,0.84860
-0.46934,0.26195,0.02018,0.84303
-0.47915,0.26228,0.02379,0.83729
-0.49296,0.26294,0.02948,0.82885
-0.50123,0.26349,0.03326,0.82355
-0.50963,0.26412,0.03709,0.81801
-0.51837,0.26490,0.04092,0.81206
-0.52751,0.26559,0.04454,0.80574
-0.54080,0.26625,0.05002,0.79634
-0.54783,0.26892,0.05474,0.79029
-0.55511,0.26801,0.05776,0.78529
-0.56262,0.26700,0.06108,0.78002
-0.56892,0.26731,0.06413,0.77509
-0.57786,0.26652,0.06879,0.76832
-0.58894,0.26613,0.07405,0.75950
-0.59567,0.26875,0.07779,0.75292
-0.60419,0.26810,0.08338,0.74574
-0.61015,0.26773,0.08650,0.74065
-0.61603,0.26791,0.09034,0.73524
-0.62534,0.26868,0.09802,0.72606
-0.63198,0.26862,0.10332,0.71957
-0.63809,0.26817,0.10795,0.71364
-0.64477,0.26756,0.11319,0.70702
-0.65108,0.26687,0.11604,0.70101
-0.65791,0.26500,0.11844,0.69491
-0.66152,0.26381,0.11939,0.69176
-0.66472,0.26261,0.11972,0.68909
-0.66805,0.26147,0.12061,0.68615
-0.67127,0.26008,0.12161,0.68335
-0.67429,0.25927,0.12241,0.68053
-0.67825,0.25826,0.12470,0.67656
-0.68017,0.25736,0.12613,0.67470
-0.68131,0.25630,0.12690,0.67381
-0.68190,0.25567,0.12703,0.67343
-0.68249,0.25581,0.12676,0.67283
-0.68345,0.25611,0.12627,0.67183
-0.68404,0.25574,0.12614,0.67140
-0.68486,0.25529,0.12588,0.67078
-0.68595,0.25494,0.12582,0.66982
-0.68689,0.25424,0.12627,0.66904
-0.68809,0.25388,0.12657,0.66787
-0.68957,0.25304,0.12683,0.66662
-0.69013,0.25226,0.12671,0.66636
-0.68983,0.25058,0.12693,0.66725
-0.68938,0.24918,0.12705,0.66822
-0.68870,0.24764,0.12746,0.66941
-0.68786,0.24581,0.12834,0.67079
-0.68785,0.24531,0.12872,0.67090
-0.68791,0.24492,0.12923,0.67089
-0.68845,0.24525,0.12944,0.67017
-0.68849,0.24545,0.12954,0.67004
-0.68784,0.24537,0.12952,0.67074
-0.68665,0.24550,0.12967,0.67189
-0.68609,0.24565,0.12967,0.67240
-0.68548,0.24559,0.12977,0.67303
-0.68491,0.24509,0.12965,0.67381
-0.68466,0.24481,0.12920,0.67425
-0.68432,0.24455,0.12883,0.67476
-0.68384,0.24467,0.12838,0.67530
-0.68393,0.24519,0.12820,0.67504
-0.68462,0.24615,0.12776,0.67409
-0.68505,0.24709,0.12723,0.67340
-0.68505,0.24797,0.12671,0.67318
-0.68384,0.24929,0.12540,0.67417
-0.68252,0.25061,0.12417,0.67523
-0.68061,0.25249,0.12301,0.67668
-0.67937,0.25496,0.12221,0.67714
-0.67680,0.25739,0.12184,0.67886
-0.67358,0.26061,0.12178,0.68084
-0.67218,0.26239,0.12158,0.68157
-0.67038,0.26380,0.12088,0.68292
-0.66806,0.26477,0.11943,0.68507
-0.66328,0.26567,0.11696,0.68978
-0.65718,0.26617,0.11349,0.69599
-0.64485,0.26752,0.10724,0.70789
-0.63763,0.26926,0.10300,0.71436
-0.62790,0.27179,0.09882,0.72257
-0.61896,0.27505,0.09549,0.72946
-0.61172,0.27859,0.09277,0.73456
-0.60015,0.28405,0.08838,0.74251
-0.59326,0.28625,0.08410,0.74769
-0.58615,0.28788,0.07844,0.75326
-0.57778,0.28877,0.07379,0.75983
-0.56813,0.28933,0.06857,0.76734
-0.55612,0.28997,0.06265,0.77635
-0.53656,0.29133,0.05313,0.79020
-0.52350,0.29286,0.04717,0.79872
-0.51019,0.29480,0.04183,0.80688
-0.49755,0.29664,0.03682,0.81430
-0.48557,0.29818,0.03194,0.82115
-0.47446,0.29952,0.02765,0.82729
-0.46243,0.30119,0.02182,0.83365
-0.45472,0.30248,0.01832,0.83750
-0.44423,0.30425,0.01507,0.84253
-0.43809,0.30526,0.01215,0.84543
-0.42974,0.30661,0.00921,0.84925
-0.41251,0.30936,0.00371,0.85681
-0.39936,0.31135,-0.00053,0.86231
-0.38509,0.31324,-0.00542,0.86807
-0.37056,0.31485,-0.01063,0.87375
-0.35610,0.31589,-0.01599,0.87929
-0.34187,0.31643,-0.02171,0.88460
-0.32164,0.31683,-0.03011,0.89177
-0.30909,0.31691,-0.03486,0.89600
-0.29729,0.31672,-0.03900,0.89988
-0.28593,0.31639,-0.04254,0.90351
-0.27511,0.31606,-0.04595,0.90681
-0.26043,0.31561,-0.05042,0.91106
-0.25061,0.31517,-0.05334,0.91379
-0.24032,0.31437,-0.05618,0.91666
-0.22993,0.31372,-0.05953,0.91933
-0.21994,0.31283,-0.06291,0.92185
-0.20521,0.31062,-0.06780,0.92564
-0.19551,0.30879,-0.07183,0.92805
-0.18606,0.30686,-0.07615,0.93028
-0.17633,0.30464,-0.07915,0.93265
-0.16741,0.30254,-0.08169,0.93475
-0.15899,0.30048,-0.08304,0.93677
-0.14739,0.29830,-0.08622,0.93907
-0.14105,0.29749,-0.08809,0.94013
-0.13583,0.29706,-0.08924,0.94093
-0.13158,0.29693,-0.08983,0.94152
-0.12767,0.29689,-0.09021,0.94203
-0.12294,0.29689,-0.08863,0.94281
-0.12007,0.29716,-0.08716,0.94323
-0.11757,0.29748,-0.08472,0.94367
-0.11520,0.29792,-0.08218,0.94404
-0.11291,0.29843,-0.07868,0.94446
-0.11031,0.29902,-0.07504,0.94488
-0.10589,0.30015,-0.06963,0.94544
-0.10286,0.30098,-0.06594,0.94577
-0.09959,0.30173,-0.06301,0.94608
-0.09658,0.30222,-0.06023,0.94642
-0.09392,0.30258,-0.05778,0.94672
-0.09062,0.30308,-0.05430,0.94709
-0.08863,0.30330,-0.05189,0.94734
-0.08678,0.30349,-0.04955,0.94758
-0.08498,0.30362,-0.04747,0.94781
-0.08333,0.30366,-0.04577,0.94803
-0.08179,0.30374,-0.04346,0.94824
-0.08133,0.30369,-0.04189,0.94837
-0.08104,0.30342,-0.04060,0.94854
-0.08064,0.30280,-0.03971,0.94881
-0.07975,0.30183,-0.03913,0.94921
-0.07892,0.30028,-0.03856,0.94980
-0.07884,0.29925,-0.03882,0.95012
-0.07901,0.29843,-0.03938,0.95034
-0.07909,0.29798,-0.04015,0.95044
-0.07881,0.29776,-0.04115,0.95049
-0.07857,0.29757,-0.04249,0.95051
-0.07802,0.29760,-0.04409,0.95048
-0.07781,0.29777,-0.04472,0.95041
-0.07733,0.29797,-0.04494,0.95038
-0.07687,0.29818,-0.04465,0.95036
-0.07582,0.29829,-0.04429,0.95043
-0.07381,0.29834,-0.04376,0.95060
-0.07378,0.29857,-0.04384,0.95052
-0.07355,0.29890,-0.04412,0.95042
-0.07331,0.29930,-0.04462,0.95029
-0.07308,0.29968,-0.04524,0.95016
-0.07269,0.30004,-0.04596,0.95004
-0.07172,0.30054,-0.04669,0.94992
-0.06942,0.30084,-0.04674,0.95000
-0.06725,0.30114,-0.04648,0.95007
-0.06589,0.30164,-0.04604,0.95003
-0.06529,0.30242,-0.04543,0.94985
-0.06345,0.30351,-0.04435,0.94968
-0.06263,0.30431,-0.04363,0.94951
-0.06187,0.30506,-0.04307,0.94935
-0.06148,0.30583,-0.04274,0.94914
-0.06082,0.30648,-0.04245,0.94898
-0.06023,0.30705,-0.04218,0.94885
-0.05822,0.30735,-0.04206,0.94888
-0.05650,0.30733,-0.04208,0.94899
-0.05545,0.30744,-0.04206,0.94902
-0.05406,0.30745,-0.04195,0.94910
-0.05356,0.30755,-0.04200,0.94910
-0.05272,0.30764,-0.04240,0.94909
-0.05185,0.30764,-0.04273,0.94913
-0.05054,0.30749,-0.04317,0.94923
-0.04943,0.30735,-0.04368,0.94931
-0.04882,0.30723,-0.04409,0.94936
-0.04677,0.30679,-0.04425,0.94960
-0.04603,0.30667,-0.04440,0.94966
-0.04557,0.30666,-0.04460,0.94968
-0.04518,0.30670,-0.04471,0.94968
-0.04394,0.30654,-0.04466,0.94979
-0.04281,0.30659,-0.04450,0.94984
-0.04100,0.30686,-0.04385,0.94986
-0.04016,0.30741,-0.04325,0.94974
-0.03974,0.30830,-0.04263,0.94950
-0.03929,0.30910,-0.04213,0.94928
-0.03848,0.30975,-0.04175,0.94912
-0.03785,0.31135,-0.04113,0.94865
-0.03736,0.31275,-0.04038,0.94824
-0.03644,0.31415,-0.03942,0.94786
-0.03553,0.31569,-0.03830,0.94742
-0.03508,0.31754,-0.03710,0.94687
-0.03465,0.31939,-0.03576,0.94631
-0.03491,0.32240,-0.03386,0.94535
-0.03537,0.32434,-0.03281,0.94471
-0.03624,0.32726,-0.03202,0.94370
-0.03679,0.33037,-0.03091,0.94263
-0.03736,0.33333,-0.03023,0.94158
-0.03549,0.33762,-0.03070,0.94011
-0.03469,0.34094,-0.03045,0.93895
-0.03511,0.34489,-0.03057,0.93749
-0.03532,0.34925,-0.03307,0.93578
-0.03593,0.35401,-0.03237,0.93399
-0.03672,0.35864,-0.03211,0.93220
-0.03716,0.36600,-0.03148,0.92934
-0.03722,0.37112,-0.03229,0.92728
-0.03668,0.37625,-0.03240,0.92522
-0.03559,0.38127,-0.03228,0.92321
-0.03430,0.38625,-0.03274,0.92117
-0.03215,0.39297,-0.03296,0.91840
-0.03021,0.39693,-0.03210,0.91679
-0.02799,0.40168,-0.03225,0.91479
-0.02576,0.40620,-0.03160,0.91287
-0.02348,0.41095,-0.03041,0.91085
-0.01974,0.42003,-0.02969,0.90681
-0.01825,0.42642,-0.02940,0.90386
-0.01696,0.43289,-0.02899,0.90082
-0.01588,0.43938,-0.02862,0.89771
-0.01483,0.44591,-0.02827,0.89451
-0.01417,0.45263,-0.02774,0.89115
-0.01375,0.46363,-0.02530,0.88556
-0.01370,0.47040,-0.02202,0.88207
-0.01421,0.47629,-0.01745,0.87900
-0.01465,0.48209,-0.01272,0.87591
-0.01484,0.48729,-0.00834,0.87307
-0.01466,0.49651,-0.00262,0.86790
-0.01487,0.50110,0.00102,0.86526
-0.01452,0.50538,0.00396,0.86277
-0.01349,0.50980,0.00609,0.86016
-0.01244,0.51481,0.00720,0.85718
-0.01200,0.52035,0.00809,0.85383
-0.01163,0.52815,0.00989,0.84901
-0.01107,0.53252,0.01092,0.84628
-0.01006,0.53703,0.01158,0.84343
-0.00870,0.54095,0.01234,0.84092
-0.00706,0.54434,0.01323,0.83873
-0.00498,0.54907,0.01437,0.83564
-0.00434,0.55236,0.01500,0.83346
-0.00410,0.55528,0.01521,0.83151
-0.00356,0.55811,0.01505,0.82962
-0.00148,0.56206,0.01258,0.82700
0.00619,0.57149,0.00448,0.82057
0.01307,0.57906,-0.00240,0.81517
0.02035,0.58715,-0.00994,0.80916
0.02749,0.59558,-0.01789,0.80262
0.03377,0.60375,-0.02393,0.79610
0.03762,0.61138,-0.02786,0.78995
0.04182,0.62216,-0.03184,0.78112
0.04290,0.62809,-0.03239,0.77628
0.04155,0.63299,-0.02975,0.77247
0.03994,0.63799,-0.02499,0.76860
0.03773,0.64144,-0.02250,0.76592
0.03496,0.64673,-0.01927,0.76168
0.03299,0.65044,-0.01667,0.75866
0.03072,0.65453,-0.01394,0.75528
0.02791,0.65889,-0.01084,0.75164
0.02459,0.66342,-0.00701,0.74781
0.01888,0.67187,-0.00112,0.74042
0.01595,0.67675,0.00325,0.73603
0.01391,0.68159,0.00777,0.73156
0.01314,0.68669,0.01136,0.72675
0.01343,0.69225,0.01272,0.72142
0.01197,0.70043,0.01586,0.71344
0.01025,0.70613,0.01716,0.70780
0.00790,0.71234,0.01763,0.70157
0.00532,0.71862,0.01732,0.69517
0.00263,0.72520,0.01709,0.68832
0.00010,0.73212,0.01793,0.68094
-0.00349,0.74332,0.02062,0.66861
-0.00559,0.75056,0.02216,0.66041
-0.00692,0.75693,0.02322,0.65305
-0.00755,0.76257,0.02367,0.64643
-0.00792,0.76806,0.02350,0.63990
-0.00793,0.77636,0.02289,0.62982
-0.00800,0.78196,0.02199,0.62288
-0.00755,0.78718,0.02072,0.61633
-0.00676,0.79208,0.01916,0.61008
-0.00675,0.79669,0.01775,0.60408
-0.00749,0.80355,0.01560,0.59498
-0.00808,0.80792,0.01418,0.58907
-0.00821,0.81216,0.01232,0.58325
-0.00819,0.81617,0.01025,0.57767
-0.00762,0.82003,0.00758,0.57223
-0.00690,0.82524,0.00349,0.56472
-0.00623,0.82888,0.00055,0.55939
-0.00560,0.83234,-0.00170,0.55423
-0.00424,0.83601,-0.00424,0.54868
-0.00282,0.83969,-0.00659,0.54302
-0.00150,0.84330,-0.00867,0.53737
-0.00011,0.84862,-0.01124,0.52889
-0.00060,0.85176,-0.01173,0.52381
-0.00077,0.85485,-0.01255,0.51872
-0.00126,0.85779,-0.01313,0.51384
-0.00220,0.86033,-0.01382,0.50955
-0.00372,0.86362,-0.01468,0.50391
-0.00435,0.86576,-0.01506,0.50021
-0.00463,0.86753,-0.01518,0.49714
-0.00433,0.86894,-0.01542,0.49467
-0.00373,0.87018,-0.01607,0.49245
-0.00288,0.87144,-0.01723,0.49020
-0.00195,0.87314,-0.01836,0.48712
-0.00178,0.87415,-0.01875,0.48529
-0.00190,0.87496,-0.01897,0.48383
-0.00210,0.87565,-0.01926,0.48256
-0.00219,0.87638,-0.01940,0.48123
-0.00215,0.87749,-0.01915,0.47921
-0.00198,0.87808,-0.01915,0.47812
-0.00166,0.87856,-0.01945,0.47723
-0.00119,0.87904,-0.01976,0.47633
-0.00073,0.87948,-0.01985,0.47553
-0.00037,0.87984,-0.02001,0.47485
-0.00034,0.88046,-0.02040,0.47368
-0.00066,0.88099,-0.02052,0.47270
-0.00117,0.88155,-0.02085,0.47162
-0.00155,0.88197,-0.02115,0.47083
-0.00190,0.88222,-0.02128,0.47035
-0.00234,0.88265,-0.02198,0.46950
-0.00265,0.88298,-0.02237,0.46887
-0.00307,0.88331,-0.02266,0.46823
-0.00356,0.88361,-0.02291,0.46766
-0.00409,0.88384,-0.02309,0.46720
-0.00545,0.88448,-0.02364,0.46595
-0.00654,0.88502,-0.02382,0.46489
-0.00727,0.88526,-0.02378,0.46443
-0.00814,0.88540,-0.02419,0.46412
-0.00910,0.88533,-0.02440,0.46423
-0.00971,0.88512,-0.02439,0.46462
-0.01018,0.88498,-0.02442,0.46488
-0.01042,0.88478,-0.02462,0.46525
-0.01058,0.88468,-0.02482,0.46543
-0.01087,0.88456,-0.02497,0.46564
-0.01134,0.88440,-0.02506,0.46592
-0.01205,0.88412,-0.02543,0.46641
-0.01269,0.88337,-0.02540,0.46781
-0.01318,0.88247,-0.02533,0.46949
-0.01340,0.88154,-0.02526,0.47125
-0.01337,0.88059,-0.02508,0.47302
-0.01293,0.87999,-0.02511,0.47416
-0.01236,0.87884,-0.02541,0.47629
-0.01246,0.87769,-0.02579,0.47838
-0.01278,0.87636,-0.02616,0.48077
-0.01318,0.87523,-0.02645,0.48281
-0.01425,0.87399,-0.02652,0.48501
-0.01706,0.87128,-0.02607,0.48980
-0.01900,0.86963,-0.02581,0.49266
-0.02181,0.86704,-0.02535,0.49711
-0.02380,0.86507,-0.02528,0.50044
-0.02543,0.86311,-0.02532,0.50373
-0.02661,0.86067,-0.02588,0.50780
-0.02840,0.85606,-0.02711,0.51538
-0.02926,0.85310,-0.02785,0.52019
-0.03030,0.84997,-0.02813,0.52520
-0.03167,0.84674,-0.02802,0.53033
-0.03303,0.84379,-0.02828,0.53491
-0.03611,0.83903,-0.02835,0.54214
-0.04070,0.83063,-0.02988,0.55454
-0.04300,0.82479,-0.03201,0.56290
-0.04496,0.81920,-0.03352,0.57076
-0.04675,0.81366,-0.03393,0.57847
-0.04829,0.80818,-0.03329,0.58601
-0.05032,0.80278,-0.03042,0.59337
-0.05198,0.79772,-0.02756,0.60015
-0.05324,0.79209,-0.02484,0.60757
-0.05331,0.78587,-0.02326,0.61566
-0.05179,0.77927,-0.02371,0.62409
-0.04706,0.77278,-0.02757,0.63233
-0.04318,0.76290,-0.02912,0.64442
-0.04170,0.75668,-0.02871,0.65182
-0.04055,0.75009,-0.02816,0.65949
-0.03940,0.74294,-0.02802,0.66761
-0.04004,0.73534,-0.02748,0.67596
-0.03874,0.72023,-0.03067,0.69197
-0.03811,0.71007,-0.03304,0.70233
-0.03931,0.70064,-0.03414,0.71162
-0.04118,0.69228,-0.03332,0.71968
-0.04249,0.68364,-0.03170,0.72789
-0.04439,0.67508,-0.03059,0.73577
-0.04524,0.66210,-0.03405,0.74728
-0.04705,0.65206,-0.03670,0.75582
-0.04775,0.64102,-0.03966,0.76501
-0.04728,0.62976,-0.04186,0.77422
-0.04613,0.61898,-0.04255,0.78289
-0.04364,0.60248,-0.04121,0.79587
-0.04158,0.59090,-0.03876,0.80474
-0.04174,0.58102,-0.03570,0.81203
-0.04353,0.57136,-0.03365,0.81886
-0.04753,0.56198,-0.03267,0.82514
-0.05647,0.54707,-0.03184,0.83457
-0.06170,0.53623,-0.03140,0.84123
-0.06428,0.52524,-0.03261,0.84790
-0.06583,0.51321,-0.03448,0.85504
-0.06573,0.50097,-0.03772,0.86214
-0.06235,0.49053,-0.03895,0.86832
-0.06062,0.47929,-0.03531,0.87485
-0.06456,0.47332,-0.03312,0.87790
-0.06905,0.46722,-0.03215,0.88085
-0.07323,0.46041,-0.03181,0.88411
-0.07215,0.45072,-0.03571,0.88903
-0.06675,0.43485,-0.04171,0.89706
-0.06463,0.42490,-0.04358,0.90188
-0.06344,0.41560,-0.04403,0.90626
-0.06262,0.40702,-0.04302,0.91026
-0.05949,0.39984,-0.04373,0.91361
-0.05705,0.39201,-0.04407,0.91713
-0.05229,0.38095,-0.04539,0.92200
-0.04692,0.37419,-0.04630,0.92500
-0.04215,0.36755,-0.04689,0.92786
-0.04001,0.36116,-0.04729,0.93044
-0.03878,0.35453,-0.04793,0.93301
-0.03731,0.34418,-0.04784,0.93694
-0.03471,0.33836,-0.04770,0.93917
-0.03284,0.33248,-0.04709,0.94136
-0.02903,0.32773,-0.04600,0.94320
-0.02574,0.32306,-0.04507,0.94496
-0.02315,0.31851,-0.04442,0.94660
-0.02004,0.31289,-0.04416,0.94855
-0.01803,0.31073,-0.04433,0.94929
-0.01640,0.30905,-0.04412,0.94988
-0.01480,0.30790,-0.04369,0.95030
-0.01314,0.30709,-0.04317,0.95061
-0.00953,0.30714,-0.04224,0.95068
-0.00654,0.30682,-0.04148,0.95084
-0.00347,0.30700,-0.04110,0.95081
-0.00047,0.30671,-0.04051,0.95094
0.00174,0.30720,-0.04027,0.95079
0.00355,0.30722,-0.04020,0.95078
0.00567,0.30652,-0.04049,0.95098
0.00706,0.30577,-0.04126,0.95118
0.00651,0.30523,-0.04192,0.95133
0.00344,0.30467,-0.04310,0.95148
0.00074,0.30420,-0.04409,0.95159
-0.00300,0.30370,-0.04495,0.95170
-0.00675,0.30330,-0.04531,0.95179
-0.00967,0.30320,-0.04680,0.95173
-0.01291,0.30316,-0.04800,0.95164
-0.01566,0.30324,-0.04926,0.95151
-0.01884,0.30347,-0.05085,0.95130
-0.02049,0.30354,-0.05104,0.95123
-0.02147,0.30353,-0.05073,0.95123
-0.02097,0.30319,-0.04978,0.95140
-0.02036,0.30304,-0.04857,0.95152
-0.01989,0.30264,-0.04763,0.95171
-0.02005,0.30281,-0.04652,0.95170
-0.01923,0.30266,-0.04582,0.95180
-0.01839,0.30270,-0.04514,0.95184
-0.01752,0.30292,-0.04449,0.95182
-0.01647,0.30307,-0.04389,0.95181
-0.01537,0.30332,-0.04319,0.95178
-0.01482,0.30342,-0.04275,0.95178
-0.01431,0.30359,-0.04235,0.95176
-0.01337,0.30321,-0.04196,0.95190
-0.01282,0.30301,-0.04165,0.95199
-0.01237,0.30288,-0.04123,0.95206
-0.01177,0.30228,-0.04076,0.95227
-0.01140,0.30143,-0.04038,0.95257
-0.01096,0.29953,-0.03994,0.95319
-0.01064,0.29710,-0.03964,0.95396
-0.01044,0.29425,-0.03968,0.95485
-0.01007,0.29058,-0.03944,0.95598
-0.00975,0.28855,-0.03934,0.95661
-0.00948,0.28734,-0.03923,0.95698
-0.00936,0.28702,-0.03903,0.95708
-0.00938,0.28689,-0.03883,0.95713
-0.00961,0.28670,-0.03892,0.95718
-0.00965,0.28650,-0.03900,0.95724
-0.00958,0.28643,-0.03891,0.95726
-0.00941,0.28600,-0.03882,0.95740
-0.00902,0.28525,-0.03851,0.95764
-0.00866,0.28425,-0.03806,0.95796
-0.00832,0.28316,-0.03747,0.95830
-0.00812,0.28240,-0.03705,0.95855
-0.00814,0.28200,-0.03676,0.95868
-0.00819,0.28177,-0.03645,0.95876
-0.00828,0.28153,-0.03621,0.95883
-0.00854,0.28125,-0.03592,0.95893
-0.00869,0.28113,-0.03572,0.95897
-0.00880,0.28117,-0.03545,0.95896
-0.00889,0.28112,-0.03522,0.95898
-0.00899,0.28109,-0.03471,0.95901
-0.00876,0.28142,-0.03339,0.95896
-0.00871,0.28155,-0.03270,0.95895
-0.00861,0.28180,-0.03188,0.95890
-0.00873,0.28214,-0.03075,0.95884
-0.00889,0.28225,-0.02981,0.95883
-0.00905,0.28247,-0.02897,0.95880
-0.00923,0.28212,-0.02817,0.95892
-0.00936,0.28189,-0.02750,0.95901
-0.00945,0.28180,-0.02704,0.95904
-0.00949,0.28139,-0.02675,0.95917
-0.00966,0.28118,-0.02642,0.95924
-0.01000,0.28095,-0.02584,0.95932
-0.01009,0.28069,-0.02546,0.95941
-0.01019,0.28091,-0.02475,0.95936
-0.01030,0.28076,-0.02444,0.95941
-0.01041,0.28094,-0.02385,0.95937
-0.01050,0.28099,-0.02330,0.95937
-0.01176,0.27982,-0.02227,0.95972
-0.01348,0.27898,-0.02041,0.95998
-0.01682,0.27825,-0.01739,0.96020
-0.02004,0.27725,-0.01164,0.96052
-0.02041,0.27874,-0.01217,0.96007
-0.02249,0.27864,-0.01192,0.96006
-0.02444,0.27855,-0.01081,0.96005
-0.02588,0.27856,-0.01024,0.96002
-0.02803,0.27856,-0.00890,0.95997
-0.02901,0.27864,-0.00804,0.95992
-0.03000,0.27859,-0.00730,0.95991
-0.03040,0.27854,-0.00656,0.95992
-0.03108,0.27846,-0.00591,0.95993
-0.03225,0.27835,-0.00535,0.95992
-0.03255,0.27832,-0.00518,0.95992
-0.03356,0.27824,-0.00469,0.95991
-0.03474,0.27813,-0.00408,0.95991
-0.03503,0.27814,-0.00392,0.95989
-0.03556,0.27819,-0.00365,0.95986
-0.03609,0.27826,-0.00339,0.95982
-0.03748,0.27820,-0.00256,0.95979
-0.03879,0.27812,-0.00202,0.95976
-0.03929,0.27814,-0.00206,0.95974
-0.04059,0.27816,-0.00159,0.95968
-0.04106,0.27844,-0.00183,0.95957
-0.04130,0.27876,-0.00187,0.95947
-0.04166,0.27912,-0.00151,0.95935
-0.04234,0.27940,-0.00084,0.95924
-0.04281,0.27958,-0.00035,0.95917
-0.04324,0.27984,0.00016,0.95907
-0.04354,0.28004,0.00053,0.95900
-0.04382,0.28005,0.00091,0.95898
-0.04410,0.28063,0.00132,0.95880
-0.04426,0.28171,0.00174,0.95848
-0.04441,0.28232,0.00213,0.95829
-0.04443,0.28242,0.00227,0.95826
-0.04447,0.28234,0.00246,0.95828
-0.04463,0.28217,0.00290,0.95832
-0.04475,0.28201,0.00330,0.95836
-0.04477,0.28198,0.00339,0.95837
-0.04480,0.28197,0.00368,0.95837
-0.04483,0.28219,0.00399,0.95830
-0.04485,0.28270,0.00429,0.95815
-0.04479,0.28383,0.00455,0.95782
-0.04468,0.28407,0.00458,0.95775
-0.04437,0.28376,0.00456,0.95786
-0.04414,0.28363,0.00455,0.95791
-0.04378,0.28368,0.00455,0.95791
-0.04342,0.28451,0.00452,0.95768
-0.04319,0.28532,0.00448,0.95745
-0.04290,0.28613,0.00449,0.95722
-0.04250,0.28667,0.00453,0.95707
-0.04232,0.28698,0.00455,0.95699
-0.04209,0.28720,0.00454,0.95693
-0.04180,0.28721,0.00457,0.95694
-0.04144,0.28767,0.00458,0.95682
-0.04136,0.28859,0.00459,0.95655
-0.04099,0.28855,0.00452,0.95658
-0.04089,0.28852,0.00451,0.95659
-0.04080,0.28864,0.00451,0.95656
-0.04047,0.28836,0.00445,0.95665
-0.04016,0.28808,0.00437,0.95676
-0.04006,0.28799,0.00438,0.95678
-0.03994,0.28790,0.00438,0.95682
-0.03952,0.28755,0.00432,0.95694
-0.03946,0.28750,0.00433,0.95696
-0.03918,0.28729,0.00425,0.95703
-0.03882,0.28700,0.00417,0.95714
-0.03866,0.28687,0.00415,0.95718
-0.03833,0.28671,0.00411,0.95724
-0.03818,0.28675,0.00408,0.95724
-0.03808,0.28687,0.00409,0.95720
-0.03783,0.28687,0.00404,0.95721
-0.03738,0.28671,0.00393,0.95728
-0.03690,0.28660,0.00382,0.95733
-0.03666,0.28648,0.00378,0.95738
-0.03656,0.28640,0.00374,0.95740
-0.03633,0.28623,0.00369,0.95746
-0.03610,0.28609,0.00362,0.95752
-0.03594,0.28602,0.00356,0.95754
-0.03546,0.28573,0.00345,0.95765
-0.03538,0.28568,0.00345,0.95767
-0.03524,0.28558,0.00343,0.95770
-0.03510,0.28552,0.00342,0.95772
-0.03469,0.28526,0.00329,0.95782
-0.03427,0.28500,0.00316,0.95791
-0.03408,0.28491,0.00313,0.95794
-0.03377,0.28476,0.00300,0.95800
-0.03349,0.28458,0.00290,0.95806
-0.03326,0.28447,0.00287,0.95810
-0.03316,0.28442,0.00283,0.95812
-0.03302,0.28438,0.00278,0.95814
-0.03295,0.28439,0.00280,0.95814
-0.03275,0.28432,0.00274,0.95817
-0.03249,0.28421,0.00266,0.95821
-0.03226,0.28413,0.00260,0.95824
-0.03203,0.28410,0.00256,0.95826
-0.03195,0.28408,0.00257,0.95826
-0.03178,0.28404,0.00255,0.95828
-0.03144,0.28389,0.00242,0.95834
-0.03135,0.28385,0.00242,0.95835
-0.03108,0.28372,0.00234,0.95840
-0.03102,0.28372,0.00236,0.95840
-0.03080,0.28365,0.00228,0.95843
